SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
JINDALSAW,EQ,200.8,208.02,200.1,205.26,205.3,199.78,1458512,298836316.86,02-Sep-2025,19734,INE324A01032
JSL,EQ,755.9,769,743.1,761.25,763.9,755.35,682881,518055449.35,02-Sep-2025,30872,INE220G01021
JINDALSTEL,EQ,964.45,982,956.1,975.15,974.9,962.85,1277690,1242554816.40,02-Sep-2025,38805,INE749A01030
JINDWORLD,EQ,37,37.81,36.67,37.16,37.05,36.8,4136652,154263017.61,02-Sep-2025,17957,INE247D01039
JIOFIN,EQ,314.2,316.25,311,311.75,311.7,314.05,13220799,4143400015.05,02-Sep-2025,99793,INE758E01017
JITFINFRA,EQ,258.9,276.65,255.5,267.25,269.9,257.95,91679,24386015.60,02-Sep-2025,6540,INE863T01013
JKCEMENT,EQ,7067.5,7114,6830,6994,6980,7067.5,134225,940480752.50,02-Sep-2025,33106,INE823G01014
JKLAKSHMI,EQ,941,962.4,940.3,948.95,945.2,947.15,161930,154724933.65,02-Sep-2025,30461,INE786A01032
JKPAPER,EQ,382.5,399.15,377.2,388.35,387.5,380.7,1041909,408950288.85,02-Sep-2025,21691,INE789E01012
JKTYRE,EQ,331.55,356.5,330.1,351.95,349.8,331.95,3391319,1183202395.35,02-Sep-2025,82304,INE573A01042
JKIL,EQ,616.2,638,612.4,635.5,636.25,613.55,112694,71301598.70,02-Sep-2025,7560,INE576I01022
JMFINANCIL,EQ,186,186.55,181.03,183.25,183.7,185.07,3909744,717175955.38,02-Sep-2025,38217,INE780C01023
JNKINDIA,EQ,295.4,297.05,290,291.35,290.05,292.25,23776,6965988.75,02-Sep-2025,1166,INE0OAF01028
JOCIL,EQ,167.95,167.95,160.01,162.54,163.99,164.44,1026,166770.01,02-Sep-2025,89,INE839G01010
JCHAC,EQ,1732.7,1749.9,1730.1,1741.8,1743.5,1732.6,15460,26906150.40,02-Sep-2025,1220,INE782A01015
JSWCEMENT,EQ,152.68,154.8,152.32,153.73,153.3,151.76,5730595,880548946.71,02-Sep-2025,70497,INE718I01012
JSWENERGY,EQ,504,513.1,499.55,511.3,510.8,501.1,2096621,1065274797.45,02-Sep-2025,33742,INE121E01018
JSWHL,EQ,17900,18180,17785,17898,17888,17920,1632,29420988.00,02-Sep-2025,1056,INE824G01012
JSWINFRA,EQ,300.55,305.55,300.45,302.7,303,298.45,774829,235311953.00,02-Sep-2025,16480,INE880J01026
JSWSTEEL,EQ,1035.6,1049.5,1031.2,1044,1043.6,1035.5,1071341,1117725625.90,02-Sep-2025,58797,INE019A01038
JTEKTINDIA,EQ,137.3,139.4,135.52,137.23,136.9,136.59,285556,39139229.47,02-Sep-2025,5956,INE643A01035
JTLIND,EQ,76.8,78.67,75.09,76.28,77.12,77.39,1779932,137180571.12,02-Sep-2025,12178,INE391J01032
JUBLCPL,EQ,2999.3,3013.4,2811,2839,2841,2955,26296,76510653.70,02-Sep-2025,6789,INE03CC01015
JUBLFOOD,EQ,635,638.5,626.6,635.6,634.95,630.9,916379,582021758.60,02-Sep-2025,32703,INE797F01020
JUBLINGREA,EQ,731.95,735.95,726.95,731.45,732,730.75,80744,59067824.15,02-Sep-2025,5700,INE0BY001018
JUBLPHARMA,EQ,1041.3,1055,1033.8,1039,1035.1,1041.3,72763,75924131.70,02-Sep-2025,9996,INE700A01033
JMA,EQ,88.34,88.99,87.41,87.55,87.41,87.68,3999,353727.46,02-Sep-2025,134,INE412C01023
JUNIPER,EQ,288.7,295.8,282,288.05,288,284.4,109563,31643732.30,02-Sep-2025,5899,INE696F01016
JLHL,EQ,1445.4,1453.4,1422.3,1447.8,1441.6,1438.4,17669,25439947.10,02-Sep-2025,4288,INE682M01012
JWL,EQ,323.4,337.7,320.05,330.2,330.2,321.45,1660112,549297685.65,02-Sep-2025,35928,INE209L01016
JUSTDIAL,EQ,814,827.15,809.9,819.45,818.2,815.15,72829,59740669.25,02-Sep-2025,4542,INE599M01018
JYOTHYLAB,EQ,339.4,339.9,336,337.1,337.7,338.4,581545,196589445.00,02-Sep-2025,21041,INE668F01031
JYOTICNC,EQ,899,925.4,892,895.05,896.9,896.85,222325,202048730.80,02-Sep-2025,17255,INE980O01024
JYOTIGLOBL,SM,56.5,59.4,56.5,59.4,59.4,57,10000,575800.00,02-Sep-2025,5,INE1M3T01017
JYOTISTRUC,EQ,15.16,16.27,15.05,15.62,15.78,15.05,11736385,185074455.95,02-Sep-2025,15865,INE197A01024
KMSUGAR,EQ,28.2,30.88,28.2,29.29,29.25,27.46,818929,24380484.42,02-Sep-2025,4305,INE157H01023
KPEL,EQ,427.95,435,424,428.85,428,427.7,122790,52656524.90,02-Sep-2025,5028,INE127T01021
K2INFRA,SM,63,63,61.2,61.45,61.5,62.8,19200,1186950.00,02-Sep-2025,17,INE0DEZ01013
KABRAEXTRU,EQ,287.8,293.8,275.2,277.3,279,287.8,41650,11768878.50,02-Sep-2025,3003,INE900B01029
KKJEWELS,SM,99,100.15,97.05,100.15,100.15,96.85,5000,494400.00,02-Sep-2025,5,INE0XOW01017
KAJARIACER,EQ,1238,1241,1201.5,1209.8,1210,1225.8,367976,448052110.00,02-Sep-2025,31605,INE217B01036
KAKATCEM,EQ,153.56,160.95,152.1,153.78,152.7,149.94,18903,2949321.12,02-Sep-2025,506,INE437B01014
KALANA,SM,43.05,44.95,43,44.55,44.55,44.05,20000,874700.00,02-Sep-2025,10,INE0T0L01014
KALPATARU,EQ,394,401,392.05,394.3,393.5,393.7,39778,15772429.20,02-Sep-2025,3275,INE227J01012
KPIL,EQ,1240,1274.4,1220,1223.5,1224.7,1239.8,286515,354185006.80,02-Sep-2025,31029,INE220B01022
KALYANKJIL,EQ,509,517.45,506.2,508.7,508.7,510.05,4309669,2200490930.25,02-Sep-2025,43272,INE303R01014
KALYANIFRG,EQ,687.95,687.95,676,685,685,683.35,777,529685.45,02-Sep-2025,132,INE314G01014
KICL,EQ,4878.1,4878.2,4707,4745.4,4732,4776.8,774,3713099.50,02-Sep-2025,362,INE029L01018
KSL,EQ,831.1,846.3,823,827.75,828,831.1,42353,35347332.30,02-Sep-2025,3749,INE907A01026
KAMATHOTEL,EQ,303.5,307,298.35,301.2,303,300.25,128354,38830662.15,02-Sep-2025,4363,INE967C01018
KAMDHENU,EQ,28.69,29.16,28.45,28.74,28.8,28.59,2095231,60574190.05,02-Sep-2025,3531,INE390H01020
KAMOPAINTS,EQ,10.18,10.18,9.64,9.67,9.69,10.18,2290694,22471343.17,02-Sep-2025,4981,INE0BTI01037
KANANIIND,EQ,2.09,2.1,1.98,2.01,2,2.01,670133,1363027.23,02-Sep-2025,798,INE879E01037
KANDARP,ST,100,104.55,94.65,104.5,104.55,99.6,78000,7871400.00,02-Sep-2025,30,INE0MOT01016
KANORICHEM,EQ,82.2,84.9,82.2,82.69,83.5,83.87,8617,719921.08,02-Sep-2025,378,INE138C01024
KANPRPLA,EQ,219.01,220.79,207.62,210.89,211.27,215.37,13605,2915966.84,02-Sep-2025,797,INE694E01014
KANSAINER,EQ,241.6,244.95,240,241.99,242.35,241.63,159900,38859925.02,02-Sep-2025,6711,INE531A01024
KAPSTON,EQ,246.55,246.55,243.6,244.91,244.05,244.18,3299,808028.80,02-Sep-2025,148,INE542Z01028
KARMAENG,BE,50,51.8,49.56,51.79,51.79,49.41,4480,228880.50,02-Sep-2025,49,INE725L01011
KTKBANK,EQ,175.3,177.59,174.51,175.31,175.35,174.5,779106,137226452.65,02-Sep-2025,15338,INE614B01018
KARNIKA,SM,214.05,214.05,201.55,201.55,201.55,223.95,89000,18032600.00,02-Sep-2025,71,INE0MGA01012
KARURVYSYA,EQ,209.5,210.77,208.5,210.01,210.01,209.1,1468476,307930594.99,02-Sep-2025,21310,INE036D01028
KAUSHALYA,EQ,1278,1522.3,1277.8,1522.3,1522.3,1268.6,17209,25286893.80,02-Sep-2025,2092,INE234I01028
KLL,SM,72.5,75.15,72.5,74,74,73,16800,1244960.00,02-Sep-2025,20,INE0Q2V01012
KSCL,EQ,1190,1215,1170.3,1176.1,1182,1188.4,202855,242503269.80,02-Sep-2025,18892,INE455I01029
KAVDEFENCE,BE,70.61,70.61,70.61,70.61,70.61,67.25,20007,1412694.27,02-Sep-2025,71,INE641C01019
KCEIL,SM,261,266.85,256.1,256.1,256.1,269.55,181500,47274250.00,02-Sep-2025,233,INE0RCG01017
KAYA,BE,410.35,415,404,411.55,411.05,411.75,2900,1195112.95,02-Sep-2025,72,INE587G01015
KAYNES,EQ,6650,6730,6508,6573,6567.5,6600,745510,4921280686.00,02-Sep-2025,79403,INE918Z01012
KAYTEX,SM,129.95,130,116.2,120.05,120.05,123.85,37600,4626320.00,02-Sep-2025,44,INE13ZD01013
KCK,SM,44.3,44.3,39.5,40.2,40.05,44.1,292500,12037750.00,02-Sep-2025,105,INE0J1E01027
KCP,EQ,198.82,208.99,198.82,204.22,205,198.82,337931,69599703.17,02-Sep-2025,9780,INE805C01028
KCPSUGIND,EQ,34.59,36.95,34.2,34.5,34.75,33.27,902260,32294819.67,02-Sep-2025,5865,INE790B01024
KDDL,EQ,2370.1,2429.9,2356.1,2387.4,2388,2383.4,10191,24465159.90,02-Sep-2025,1700,INE291D01011
KEC,EQ,819.5,878,814.75,862.05,861.6,818.05,2614207,2247505605.80,02-Sep-2025,104427,INE389H01022
KEI,EQ,3935,3975,3896,3963.3,3965,3920.3,121719,480468632.20,02-Sep-2025,19325,INE878B01027
KELLTONTEC,EQ,25.73,26.1,25.57,25.66,25.74,25.67,1759628,45406507.72,02-Sep-2025,6101,INE164B01030
KEN,SM,48,48.05,46,46,46,49.2,20400,958680.00,02-Sep-2025,17,INE15DO01012
KERNEX,BE,1039.5,1078.4,1030,1078.4,1078.4,1027.1,23465,24828923.40,02-Sep-2025,688,INE202H01019
KESORAMIND,BE,5.01,5.3,5.01,5.23,5.22,5.12,306108,1578153.32,02-Sep-2025,918,INE087A01019
KKCL,EQ,510.65,521,507.6,513.7,511.4,515.3,17575,9043651.20,02-Sep-2025,2080,INE401H01017
KEYFINSERV,EQ,261.05,269.6,260.8,262.7,262.5,259.65,1915,507331.45,02-Sep-2025,262,INE681C01015
RUSTOMJEE,EQ,625.65,630.95,606.7,618.35,616.1,625,24490,15120286.15,02-Sep-2025,1499,INE263M01029
KFINTECH,EQ,1076.1,1077,1054.8,1057,1058,1070.2,499827,531812141.60,02-Sep-2025,29290,INE138Y01010
KHADIM,EQ,240.1,241.44,229.9,232.49,233.9,241.8,38945,9167787.79,02-Sep-2025,1842,INE834I01025
KHAITANLTD,BE,108.32,110,105.95,107.67,107.99,108.32,1474,158428.86,02-Sep-2025,59,INE731C01018
KHAICHEM,EQ,123.3,126,118.41,121.59,122.9,121.6,755142,93049328.28,02-Sep-2025,6949,INE745B01028
KHANDSE,EQ,23.9,24.29,23.56,24.08,24.23,23.67,1578,37814.92,02-Sep-2025,52,INE060B01014
KHFM,SM,86.7,86.7,86.7,86.7,86.7,79.95,1550,134385.00,02-Sep-2025,1,INE00UG01014
KILITCH,BE,351.55,361.9,350.15,352,350.15,355,15633,5574476.65,02-Sep-2025,208,INE729D01010
KINGFA,EQ,4440,4440,4311.1,4377.4,4360.1,4393.6,8054,35288274.90,02-Sep-2025,3153,INE473D01015
KIOCL,EQ,415,433.65,406.5,422.4,424,413.8,2045884,863064642.10,02-Sep-2025,24591,INE880L01014
KIRIINDUS,EQ,531.5,538.4,523.35,525.45,525.3,527.75,180714,95441572.75,02-Sep-2025,5515,INE415I01015
KIRLOSBROS,EQ,1982,2016.5,1970,2008,2007,1976.1,44471,89006801.50,02-Sep-2025,8637,INE732A01036
KECL,EQ,115.21,118.3,115.08,116.86,115.94,115.21,95700,11207161.60,02-Sep-2025,2038,INE134B01017
KIRLOSIND,EQ,3755.1,3835,3738.9,3786.2,3799,3755.1,3603,13669304.90,02-Sep-2025,1379,INE250A01039
KIRLOSENG,EQ,919.95,940.25,912.05,916.4,913,916.4,205933,190656416.15,02-Sep-2025,14275,INE146L01010
KIRLPNU,EQ,1265,1300,1251,1285.6,1282,1265,49984,64145495.30,02-Sep-2025,7211,INE811A01020
KITEX,EQ,192,196.27,191.3,196.22,196.27,186.93,1606615,313701885.77,02-Sep-2025,10474,INE602G01020
KNAGRI,SM,223.1,223.1,213.65,216.9,216,215.35,9600,2092380.00,02-Sep-2025,24,INE0KNW01016
KMEW,EQ,1876,1882.2,1812.6,1829,1824,1876,20024,37019151.50,02-Sep-2025,2549,INE0CJD01011
KRT,RR,107.29,109.4,107.16,107.56,107.17,107.16,802267,86546317.53,02-Sep-2025,2367,INE1JAR25012
KNRCON,EQ,194.6,199.3,194,196.19,196.18,193.77,632962,124385866.66,02-Sep-2025,14420,INE634I01029
KODYTECH,SM,732,748,720,728.2,729.95,730.8,5300,3880655.00,02-Sep-2025,31,INE0Q7P01013
KOHINOOR,EQ,34.21,35.35,34.21,34.68,34.94,34.4,69016,2393242.40,02-Sep-2025,1690,INE080B01012
KOKUYOCMLN,EQ,115.5,119.8,114.75,115.52,115.5,114.24,52631,6149491.19,02-Sep-2025,1492,INE760A01029
KOLTEPATIL,EQ,470.95,473.8,465.1,472.6,470,471.1,128370,60459859.55,02-Sep-2025,9038,INE094I01018
KONTOR,SM,76,78.95,75.9,78.95,78.95,76,7800,604080.00,02-Sep-2025,10,INE0KZ301010
KOPRAN,EQ,160,165.25,158.11,159.81,160,158.31,620604,100433590.13,02-Sep-2025,5370,INE082A01010
KDL,SM,281.85,282,271.1,273,272.5,271.85,16200,4459507.50,02-Sep-2025,80,INE0O4R01018
GOLD1,EQ,88.95,88.95,87.13,87.47,87.25,87.47,1727872,151222535.05,02-Sep-2025,4071,INF174KA1HJ8
KOTAKBANK,EQ,1966,1975.2,1940.4,1942.5,1944.9,1968.6,2583419,5044166511.60,02-Sep-2025,127240,INE237A01028
NIFTY1,EQ,263.33,271.99,263.33,269.87,269.62,270.09,11700,3170205.45,02-Sep-2025,899,INF174K014P6
PSUBANK,EQ,666.71,690.1,666.71,682.67,682.29,683.81,13181,9050912.90,02-Sep-2025,297,INF373I01023
ALPHA,EQ,48.34,48.63,48.02,48.3,48.33,48.09,918224,44479370.95,02-Sep-2025,3131,INF174KA1IA5
CONS,EQ,125.49,125.5,124.66,124.98,125,124.8,7000,877718.60,02-Sep-2025,70,INF174KA1JE5
IT,EQ,38.95,39.37,38.6,38.84,38.86,38.95,192761,7496972.18,02-Sep-2025,577,INF174KA1GC5
LIQUID1,EQ,1068.68,1068.68,1066.65,1066.65,1066.67,1066.5,178844,190765719.44,02-Sep-2025,216,INF174KA1LV5
LOWVOL1,EQ,21.28,21.45,21,21.32,21.3,21.28,497517,10615601.35,02-Sep-2025,260,INF174KA1IY5
MIDCAP,EQ,167.28,167.28,163,163.91,163.7,163.2,29112,4774962.24,02-Sep-2025,400,INF174KA1IB3
MNC,EQ,30.22,30.6,30.22,30.38,30.47,30.21,140819,4292103.87,02-Sep-2025,529,INF174KA1JF2
SILVER1,EQ,120.05,121.4,118.77,119.42,119.3,120.02,399237,47842752.69,02-Sep-2025,1579,INF174KA1KU9
NV20,EQ,147.47,147.58,146.42,146.77,147,146.68,15486,2279075.95,02-Sep-2025,193,INF174K01Z71
MID150,EQ,21.54,21.58,21.36,21.43,21.48,21.34,53301,1146614.76,02-Sep-2025,269,INF174KA1VW2
MSCIINDIA,EQ,29.23,29.52,29.23,29.26,29.31,29.17,6652,195470.21,02-Sep-2025,48,INF174KA1VD2
NIFTY100EW,EQ,32.7,32.91,32.5,32.73,32.76,32.69,5879,192627.85,02-Sep-2025,101,INF174KA1UW4
QUALITY30,EQ,20.85,20.96,20.76,20.91,20.91,20.74,5262,109829.76,02-Sep-2025,23,INF174KA1WT6
BANKNIFTY1,EQ,558.12,559.86,554,554.58,554.74,558.13,224916,124688958.37,02-Sep-2025,621,INF174K01F59
KOTHARIPET,EQ,164.02,171,164.02,165.13,164.1,165.13,49442,8301111.09,02-Sep-2025,1638,INE720A01015
KOTHARIPRO,EQ,76.24,78.8,76,77,76.76,76.23,3965,307257.17,02-Sep-2025,297,INE823A01017
KOTARISUG,EQ,30.81,36.14,30.81,36.14,36.14,30.12,1772569,62181184.50,02-Sep-2025,4025,INE419A01022
KOTYARK,ST,351.75,351.75,338.05,351.75,351.75,335,18900,6608100.00,02-Sep-2025,124,INE0J0B01017
KPIGREEN,EQ,492.95,498.4,487.55,492.05,492,491.95,319351,157681906.05,02-Sep-2025,12004,INE542W01025
KPITTECH,EQ,1225.5,1229.5,1204.5,1206.1,1207,1225.5,1018542,1236935085.10,02-Sep-2025,30108,INE04I401011
KPRMILL,EQ,993.65,1022.3,982,997,996.45,985,233020,233670044.90,02-Sep-2025,23770,INE930H01031
KRBL,EQ,445.05,479,441.05,465.6,470,447.25,736715,338280471.75,02-Sep-2025,13619,INE001B01026
KREBSBIO,BE,72.01,74.7,70,73.56,73.55,72.01,3856,281921.81,02-Sep-2025,37,INE268B01013
KRIDHANINF,BE,4.12,4.31,4.11,4.13,4.13,4.11,22850,96684.43,02-Sep-2025,80,INE524L01026
KRISHANA,EQ,593,598.35,571,573.35,576,589.3,178079,103485913.30,02-Sep-2025,9379,INE506W01012
KRISHCA,SM,222,225.6,222,224.85,224.7,221.75,7000,1573750.00,02-Sep-2025,14,INE0NR701018
KRISHIVAL,BE,455,455,451.9,452.75,452.75,451,10726,4856146.65,02-Sep-2025,55,INE0GGO01015
KRISHNADEF,SM,765.05,772,755,757.3,759.95,764.45,16500,12582625.00,02-Sep-2025,51,INE0J5601015
KIMS,BL,727.5,727.5,727.5,727.5,727.5,737.4,501458,364810695.00,02-Sep-2025,1,INE967H01025
KIMS,EQ,727.95,742,726.05,736.95,741.9,727.5,280760,206016815.05,02-Sep-2025,18899,INE967H01025
KRITI,BE,129,135,129,134.2,133,133.73,2994,400651.47,02-Sep-2025,33,INE479D01038
KRITINUT,EQ,97.12,100.49,97.12,98.83,99.94,98.99,8005,797385.89,02-Sep-2025,321,INE798K01010
KRITIKA,EQ,10.29,10.29,9.5,9.59,9.51,9.88,550675,5368558.69,02-Sep-2025,1635,INE00Z501029
KRN,EQ,898,905.6,875.6,882.1,880,892.55,289253,257768637.30,02-Sep-2025,17590,INE0Q3J01015
KRONOX,EQ,163.8,171.68,163.46,168.53,168.1,163.75,63626,10631755.41,02-Sep-2025,2138,INE0ATZ01017
KROSS,EQ,195.43,208.98,195,199.31,198.3,190.95,4656783,943370907.59,02-Sep-2025,54328,INE0O6601022
KRSNAA,EQ,797.6,800.75,788,793.6,793.5,793.75,20594,16416230.15,02-Sep-2025,3504,INE08LI01020
KRYSTAL,EQ,664.4,699.9,664.4,697.15,699,674.5,159081,108945338.60,02-Sep-2025,5329,INE0QN801017
KSB,EQ,820,837.25,805,832.6,837,820.85,118954,98653835.50,02-Sep-2025,13189,INE999A01023
KSHITIJPOL,EQ,3.14,3.19,3.1,3.16,3.18,3.14,85013,268020.79,02-Sep-2025,285,INE013801027
KSOLVES,EQ,320.6,328.45,317,319.7,318.8,319,37374,12060961.80,02-Sep-2025,2192,INE0D6I01023
KUANTUM,EQ,111.67,114.45,109.99,111.67,110.51,110.45,57782,6457508.69,02-Sep-2025,1589,INE529I01021
KEL,SM,96.55,96.55,96.55,96.55,96.55,98.1,1200,115860.00,02-Sep-2025,1,INE0OWX01025
LTF,EQ,223.4,224.19,220.45,221.93,222,222.59,7095067,1574057923.83,02-Sep-2025,36667,INE498L01015
LTTS,EQ,4240,4258.5,4192.4,4206.9,4201,4244,49531,208889558.60,02-Sep-2025,7678,INE010V01017
LAOPALA,EQ,243.12,247.78,240.3,245.33,246.4,241.92,43715,10706880.49,02-Sep-2025,6197,INE059D01020
LAGNAM,EQ,87,89.14,85.05,85.76,85.06,87.93,10711,924130.19,02-Sep-2025,514,INE548Z01017
LFIC,EQ,206.94,206.94,200.01,200.75,200.1,202.87,3957,802797.03,02-Sep-2025,94,INE850E01012
LAKSHYA,SM,128.75,134.7,128.75,129.7,129.7,127.65,16000,2094560.00,02-Sep-2025,20,INE0VZS01015
LAMBODHARA,EQ,125.49,129.65,124.02,128.43,129.62,123.17,12604,1603374.50,02-Sep-2025,312,INE112F01022
LAMOSAIC,SM,37.3,38.9,37.25,38.3,38.3,37.6,12600,481920.00,02-Sep-2025,20,INE0R0201012
LANCORHOL,EQ,25.83,25.87,24.86,24.92,25.16,25.11,82347,2087205.66,02-Sep-2025,1166,INE572G01025
LANDMARK,EQ,611.9,618.45,605.05,612,611.25,610.7,90103,55056623.95,02-Sep-2025,6527,INE559R01029
LPDC,EQ,7.61,7.99,7.61,7.77,7.91,7.81,57082,444618.94,02-Sep-2025,212,INE197J01017
LT,EQ,3598.4,3619.9,3560,3574.9,3575,3598.4,1230950,4417089601.10,02-Sep-2025,110116,INE018A01030
LASA,BE,8.63,8.63,8.4,8.54,8.59,8.49,47139,400676.17,02-Sep-2025,158,INE670X01014
LATENTVIEW,EQ,413.05,418.35,411.5,414.2,414.4,412.7,82412,34238001.25,02-Sep-2025,3626,INE0I7C01011
LATTEYS,EQ,20.6,20.6,19.4,19.74,19.8,19.93,76505,1533229.37,02-Sep-2025,715,INE262Z01023
LAURUSLABS,EQ,860.55,874,850.4,860.1,860,860,1284028,1108680277.60,02-Sep-2025,34262,INE947Q01028
LAXMICOT,EQ,23.8,24.8,23.8,24.28,24.24,24.47,11412,277005.94,02-Sep-2025,137,INE801V01019
LAXMIDENTL,EQ,345,345,335.6,336.5,336.6,339.95,104509,35284289.35,02-Sep-2025,5300,INE0WO601020
LGHL,EQ,699.95,738.9,687.05,730.1,733.2,694.45,55099,39547480.90,02-Sep-2025,2119,INE258Y01016
LAXMIINDIA,EQ,134.9,145.76,134,139.71,140.5,132.04,2355752,329478272.45,02-Sep-2025,17868,INE06WU01026
LXCHEM,EQ,209.13,211.4,206.5,208.13,208.5,208.24,375732,78475960.74,02-Sep-2025,8761,INE576O01020
LCCINFOTEC,EQ,4.66,4.66,4.52,4.58,4.53,4.44,82800,383731.90,02-Sep-2025,201,INE938A01021
LEMERITE,SM,357.05,369.5,350.1,360.25,361.8,361.7,64800,23212320.00,02-Sep-2025,86,INE0G1L01017
IXIGO,EQ,296,296,260.3,277.7,280.5,297.45,6770172,1873460773.95,02-Sep-2025,95257,INE0HV901016
LRRPL,ST,74.1,81.9,74.1,80.7,81.9,78,28500,2271750.00,02-Sep-2025,15,INE0H4B01011
LEMONTREE,BL,170.2,170.2,170.2,170.2,170.2,167.8,1550068,263821573.60,02-Sep-2025,1,INE970X01018
LEMONTREE,EQ,172,172.5,164.66,165.27,165,170.22,5522609,924051017.12,02-Sep-2025,61354,INE970X01018
LEXUS,EQ,29.99,30.49,29.2,29.27,29.26,29.77,6499,193622.22,02-Sep-2025,138,INE500X01013
LGBBROSLTD,EQ,1265,1322,1265,1304,1307,1275.6,28187,36820196.50,02-Sep-2025,3149,INE337A01034
LIBAS,EQ,11.86,12.09,11.51,11.66,11.95,11.63,27435,326683.52,02-Sep-2025,170,INE908V01012
LIBERTSHOE,BE,316,331,311,328.5,327.05,315.9,21441,6954944.70,02-Sep-2025,339,INE557B01019
LICHSGFIN,EQ,564,566,555.25,556.45,556,563.4,1063167,595451520.00,02-Sep-2025,17901,INE115A01026
LICMFGOLD,EQ,9718.55,9718.55,9412,9447.6,9458.35,9481.55,1510,14338676.35,02-Sep-2025,326,INF397L01554
LICNETFN50,EQ,274.28,275.6,272.94,273.74,273.98,272.6,637,174908.47,02-Sep-2025,29,INF767K01OS7
LICNETFSEN,EQ,899.73,907.34,899.63,900.71,899.63,897.13,157,141719.40,02-Sep-2025,17,INF767K01OT5
LICNFNHGP,EQ,278.9,278.9,271.4,274.63,274.63,274.07,660,182152.52,02-Sep-2025,30,INF767K01PC8
LICNETFGSC,EQ,28.08,28.19,28.06,28.11,28.11,28.06,32501,913791.46,02-Sep-2025,145,INF767K01MV5
LICNMID100,EQ,62.49,62.49,57.49,58.89,58.83,63.55,376267,22128303.80,02-Sep-2025,2610,INF767K01RN1
LICI,EQ,863.35,868.85,856,864.15,864,859.15,500854,432827706.85,02-Sep-2025,20977,INE0J1Y01017
LIKHITHA,EQ,249.5,255.65,247.38,252.25,252.67,248.19,41152,10384193.21,02-Sep-2025,1957,INE060901027
LINC,BE,120.71,129.9,120.71,124.87,124.85,125.98,8898,1117797.20,02-Sep-2025,122,INE802B01027
LINCOLN,EQ,544.35,560,542.2,556.1,557.2,543.35,30401,16876399.00,02-Sep-2025,1608,INE405C01035
LINDEINDIA,EQ,6387,6430,6334,6380,6408,6368.5,10290,65750681.50,02-Sep-2025,2828,INE473A01011
LLOYDSENPP,E1,44.6,45.76,44.11,44.52,44.45,44.18,114456,5152438.48,02-Sep-2025,682,IN9093R01019
LLOYDSENGG,EQ,65.09,66.15,64.48,64.94,64.78,64.83,2028833,132675262.71,02-Sep-2025,12596,INE093R01011
LLOYDSE-RE,BE,27.46,28.73,25,25.99,26.85,27.45,40659564,1082811872.34,02-Sep-2025,6197,INE080I20017
LLOYDSENT,EQ,72.45,74.1,71.57,73.2,72.18,72.54,6716754,491023405.61,02-Sep-2025,25772,INE080I01025
LLOYDS,SM,92.5,93.5,89,90.45,90,89.75,42000,3879650.00,02-Sep-2025,32,INE0DTQ01028
LLOYDSME,EQ,1330,1338.8,1310.4,1318,1326.9,1328,176406,233768932.00,02-Sep-2025,14180,INE281B01032
LMW,EQ,14110,14282,14011,14085,14110,14108,2468,34868032.00,02-Sep-2025,917,INE269B01029
LODHA,EQ,1213.5,1216.7,1188.6,1194.6,1198.8,1207.2,927690,1114415463.00,02-Sep-2025,32493,INE670K01029
LOKESHMACH,EQ,202.5,213.02,202.5,204.83,204.64,205.35,56455,11638307.96,02-Sep-2025,3841,INE397H01017
LORDSCHLO,BE,173.9,181,173.9,179.77,180.99,173.95,11010,1961914.75,02-Sep-2025,227,INE846D01012
LAL,BE,10.89,10.89,10.21,10.49,10.5,10.48,10603,111470.78,02-Sep-2025,88,INE740X01023
LOTUSEYE,BE,126.7,134.94,122.09,134.48,134.94,128.52,225378,29687043.31,02-Sep-2025,1018,INE947I01017
LOVABLE,EQ,92.14,93.53,91.99,92.92,93,91.26,5864,544368.40,02-Sep-2025,187,INE597L01014
LOYALTEX,BE,313.7,313.7,310,311.15,313.7,313.85,90,28217.70,02-Sep-2025,9,INE970D01010
LTFOODS,EQ,435,441.05,431.3,436.7,436.15,432,312409,136669445.60,02-Sep-2025,19417,INE818H01020
LTIM,EQ,5190,5269.5,5168,5243.5,5235,5197,251752,1318875834.00,02-Sep-2025,25660,INE214T01019
LUMAXTECH,EQ,1246.1,1250.5,1116.9,1126.3,1116.9,1240.9,280597,329400457.20,02-Sep-2025,25868,INE872H01027
LUMAXIND,EQ,4360,4360,4141.5,4173.3,4172.9,4340.4,28503,120423846.20,02-Sep-2025,7776,INE162B01018
LUPIN,EQ,1908,1908,1882.4,1889.7,1891.5,1898,405325,767186888.70,02-Sep-2025,24506,INE326A01037
LUXIND,EQ,1282,1307.5,1280,1300.8,1295.3,1283.9,23464,30496606.50,02-Sep-2025,3251,INE150G01020
LYKALABS,EQ,100.4,102.55,99.66,100.92,101,99.65,18065,1825492.77,02-Sep-2025,454,INE933A01014
LYPSAGEMS,BE,6.8,6.8,6.5,6.56,6.5,6.57,14676,96651.65,02-Sep-2025,81,INE142K01011
MBEL,EQ,435.8,448.4,431,435.3,434,434.6,434212,191106924.00,02-Sep-2025,14098,INE08N601015
MKPL,BE,6.42,6.59,6.35,6.45,6.57,6.45,80245,522168.50,02-Sep-2025,453,INE964W01021
