SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
FEDFINA,EQ,135.01,137.01,132.98,135.66,136.01,134.92,550923,74563343.35,29-Aug-2025,8763,INE007N01010
FEDERALBNK,EQ,191.3,193.86,191.12,191.71,192.08,191.76,4184028,804855616.78,29-Aug-2025,43825,INE171A01029
FMGOETZE,EQ,526.75,535.75,517.6,531.15,534,521.65,92648,48929660.35,29-Aug-2025,7257,INE529A01010
FELIX,SM,175.55,175.75,170.1,173.35,173.3,173.8,12500,2157075.00,29-Aug-2025,24,INE901X01013
FIBERWEB,EQ,43.89,45.44,43.55,43.78,43.7,44.1,78669,3487796.69,29-Aug-2025,2117,INE296C01020
FIDEL,ST,163.5,169.9,163.5,169.9,169.9,165.1,2000,333400.00,29-Aug-2025,2,INE0LQQ01019
FIEMIND,EQ,2106,2141,2082.8,2100.7,2093.1,2100.5,99297,209981872.00,29-Aug-2025,12746,INE737H01014
FILATFASH,EQ,0.54,0.54,0.53,0.53,0.54,0.53,10611191,5692912.43,29-Aug-2025,2834,INE185E01021
FILATEX,EQ,51.8,52.81,51.25,51.82,51.67,52.15,608226,31711862.20,29-Aug-2025,5376,INE816B01035
FINEORG,EQ,4653,4762.5,4653,4694,4671.5,4721.5,7798,36695048.00,29-Aug-2025,2870,INE686Y01026
FCL,EQ,236.45,241.15,234.25,238.45,237.45,236.8,113350,26978900.35,29-Aug-2025,6014,INE045J01026
FINOPB,EQ,271.5,286,267.5,280.95,285,271.45,381530,105822870.70,29-Aug-2025,9052,INE02NC01014
FINCABLES,EQ,820.55,827,812.25,820.25,818.25,816.5,121264,99479157.55,29-Aug-2025,9795,INE235A01022
FINPIPE,EQ,207.8,212.25,207.6,211.92,212.05,207.82,620814,131147326.41,29-Aug-2025,14945,INE183A01024
FSL,EQ,346.75,351.5,342.8,351,351.25,346.75,566601,197934371.90,29-Aug-2025,24994,INE684F01012
FISCHER,EQ,1050,1076,1015,1056.75,1063.9,1047.1,38533,40731699.85,29-Aug-2025,1594,INE771F01025
FIVESTAR,BL,552.75,552.75,552.75,552.75,552.75,800.5,519142,286955740.50,29-Aug-2025,1,INE128S01021
FIVESTAR,EQ,551.05,553.85,542.7,545.05,549,552.75,932926,511153472.25,29-Aug-2025,25007,INE128S01021
FLAIR,EQ,310.05,314.05,305.5,309.6,310,310.1,65108,20171687.85,29-Aug-2025,1699,INE00Y201027
FLEXITUFF,EQ,25.65,25.65,25.65,25.65,25.65,24.43,11638,298514.70,29-Aug-2025,42,INE060J01017
FLYSBS,SM,684.95,707.95,635,647.1,646,680.45,174000,116359140.00,29-Aug-2025,261,INE0VCK01011
FOCUS,BE,95.04,96.3,94.05,94.91,94.51,95.04,10539,1002191.56,29-Aug-2025,138,INE593W01028
FONEBOX,SM,85.95,86,85.95,86,86,82,4000,343950.00,29-Aug-2025,4,INE0Q4701019
FOODSIN,BE,87.98,89.8,87.1,87.44,87.1,87.78,24626,2183780.62,29-Aug-2025,347,INE976E01023
FORCAS,ST,101.95,101.95,99,101.35,101.35,99.95,16000,1610000.00,29-Aug-2025,6,INE0U2501017
FORCEMOT,EQ,19418,20200,19418,19477,19450,19385,102576,2033184759.00,29-Aug-2025,29074,INE451A01017
FORGEAUTO,ST,117,120.75,117,120.25,120.75,115,21600,2587500.00,29-Aug-2025,17,INE0YKW01013
FORTIS,EQ,911.4,920.85,904.4,911.5,915,911.4,963721,879541105.10,29-Aug-2025,33181,INE061F01013
FOSECOIND,EQ,6428.5,6485,6136.5,6233,6155,6428.5,14989,95343980.50,29-Aug-2025,3133,INE519A01011
FRESHARA,SM,199,200.5,197,200.5,200.5,195.8,14400,2869620.00,29-Aug-2025,12,INE0SFW01015
FROG,SM,238.5,238.5,236,237,237,238.45,4800,1140500.00,29-Aug-2025,12,INE385O01018
NYKAA,EQ,231.91,231.91,225.26,230.15,230.8,233.84,8204962,1876616591.13,29-Aug-2025,90748,INE388Y01029
FUSION,EQ,168.21,173.32,165.99,170.51,170.7,168.83,315800,53732217.92,29-Aug-2025,5816,INE139R01012
FUSIONPP,E1,80.2,102,80.2,100.4,99,96.94,84896,8467671.09,29-Aug-2025,259,IN9139R01028
FEL,BZ,0.6,0.6,0.6,0.6,0.6,0.59,16148,9688.80,29-Aug-2025,27,INE623B01027
FELDVR,BZ,3.48,3.61,3.29,3.61,3.61,3.47,1363,4508.48,29-Aug-2025,10,IN9623B01058
FMNL,EQ,12.49,13.11,12.49,13.11,13.11,12.49,26575,346731.06,29-Aug-2025,97,INE360L01017
GMBREW,EQ,666.05,678.45,666.05,675.55,673,673.05,11419,7695047.25,29-Aug-2025,1419,INE075D01018
GRINFRA,EQ,1263,1274.8,1242.8,1249.8,1242.8,1262.4,12970,16314319.70,29-Aug-2025,2898,INE201P01022
GTECJAINX,BE,23.25,23.25,23.25,23.25,23.25,23.73,10,232.50,29-Aug-2025,2,INE586X01012
GABRIEL,EQ,1141,1179,1137.5,1152.4,1149.4,1133.9,526846,608755067.40,29-Aug-2025,25877,INE524A01029
GATECH,BE,0.56,0.56,0.55,0.56,0.56,0.54,6220423,3481149.96,29-Aug-2025,1135,INE224E01028
GATECHDVR,BE,0.5,0.51,0.49,0.5,0.51,0.49,971856,493809.68,29-Aug-2025,331,INE224E01036
GAIL,EQ,170.18,174,170.06,173.07,173.2,171.22,8823629,1522155346.64,29-Aug-2025,74875,INE129A01019
GAJANAND,SM,12.1,12.1,12.1,12.1,12.1,12.6,3000,36300.00,29-Aug-2025,1,INE0QTE01018
GALAPREC,EQ,809.55,813.65,785,796.7,791,809.55,23038,18522464.00,29-Aug-2025,1239,INE0RE001014
GALAXYSURF,EQ,2256,2320.8,2227.8,2264.6,2252.4,2240.7,16829,38190494.10,29-Aug-2025,3284,INE600K01018
GALLANTT,EQ,577.05,591.9,572.25,574.95,578.5,581.45,137483,79919348.95,29-Aug-2025,7466,INE297H01019
GANDHAR,EQ,148,150.79,145.9,146.15,145.91,147.82,65011,9561322.62,29-Aug-2025,2399,INE717W01049
GANDHITUBE,EQ,833,851.95,833,849,848,836.15,8781,7405433.50,29-Aug-2025,1131,INE524B01027
GANESHBE,EQ,93.5,94.4,92.26,92.63,92.84,94.46,111873,10410992.31,29-Aug-2025,1431,INE388A01029
GGBL,SM,421.2,430,418.9,424,423.25,416,16800,7117110.00,29-Aug-2025,55,INE0R8C01018
GANESHHOUC,EQ,870,895.95,852.7,859,854.1,864.6,44424,38388132.35,29-Aug-2025,3642,INE460C01014
GANESHIN,SM,253.95,254,228.6,236.7,237,248.9,436000,103322880.00,29-Aug-2025,394,INE0TVT01024
GANECOS,EQ,1343.9,1352.4,1319.1,1330.9,1347.8,1339.1,17674,23559702.80,29-Aug-2025,4141,INE845D01014
GANGAFORGE,EQ,3.08,3.14,3,3.02,3.02,3.01,463118,1419925.50,29-Aug-2025,674,INE691Z01023
GANGESSECU,EQ,164.39,164.39,155,159.74,158,160.73,966,154861.33,29-Aug-2025,63,INE335W01016
GRSE,EQ,2344,2430,2323,2351.7,2363,2337.7,775274,1842707772.90,29-Aug-2025,55464,INE382Z01011
GARUDA,EQ,199,223.9,199,216.33,217,197.28,7526290,1628760604.08,29-Aug-2025,104457,INE0JVO01026
GRWRHITECH,EQ,2749.8,2769.2,2688.1,2697.3,2700,2749.4,34069,92793901.50,29-Aug-2025,5871,INE291A01017
GARFIBRES,EQ,769.8,776.65,762,766,762,769.8,20415,15693365.20,29-Aug-2025,4739,INE276A01018
GATEWAY,EQ,65.5,65.74,64.1,64.39,64.39,65.49,785790,51044134.56,29-Aug-2025,8091,INE079J01017
GAYAHWS,BE,1.56,1.66,1.51,1.66,1.66,1.59,274785,446274.52,29-Aug-2025,287,INE287Z01012
GAYAPROJ,BZ,8.21,8.63,8.21,8.21,8.21,8.22,197998,1673030.25,29-Aug-2025,59,INE336H01023
GVPIL,EQ,349.9,355.6,336.2,338.65,338,348.3,238576,82462551.75,29-Aug-2025,12567,INE878A01011
GVT&D,EQ,2698,2802,2662.7,2779.2,2765,2683.8,482340,1329222363.30,29-Aug-2025,35991,INE200A01026
GEECEE,EQ,356.8,364.3,350,353.05,352.3,359.7,2963,1050253.75,29-Aug-2025,651,INE916G01016
GEEKAYWIRE,EQ,69.25,69.25,68.01,68.24,68.99,68.75,35812,2454186.20,29-Aug-2025,1445,INE669X01024
GEMAROMA,EQ,292.9,294.75,273.65,276.15,275.9,290.9,1772183,508401432.15,29-Aug-2025,30623,INE06XZ01023
GICRE,EQ,366.7,370,362.8,363.65,363.25,366.55,712750,260498869.65,29-Aug-2025,14734,INE481Y01014
GENCON,BE,38.26,38.99,37.51,38.17,38.89,38.26,9774,375221.75,29-Aug-2025,70,INE854S01022
GENESYS,EQ,577.8,577.8,560.5,562.05,563.15,569.5,81462,46336752.85,29-Aug-2025,5956,INE727B01026
GENUSPAPER,EQ,18.26,18.47,17.75,17.81,17.8,18.2,151583,2733774.74,29-Aug-2025,530,INE949P01018
GENUSPOWER,EQ,349.9,349.9,313.55,327.55,327.5,348.3,3860158,1251591669.75,29-Aug-2025,58068,INE955D01029
GEOJITFSL,EQ,71.2,72.8,71.1,71.29,71.11,71.5,247926,17801488.54,29-Aug-2025,3487,INE007B01023
GFLLIMITED,EQ,61,61,58.9,59.52,60.88,59.35,38653,2319451.59,29-Aug-2025,817,INE538A01037
GHCL,EQ,551.05,558.9,549,552,549,555.6,61201,33820145.85,29-Aug-2025,4575,INE539A01019
GHCLTEXTIL,EQ,79.11,81.87,78.48,79.56,79.1,79.11,95631,7673001.82,29-Aug-2025,1329,INE0PA801013
GICHSGFIN,EQ,172.68,173.28,170.22,172.14,172.99,171.86,51871,8916941.34,29-Aug-2025,1597,INE289B01019
GILLANDERS,EQ,119.49,121,111.1,114.16,112.01,118.64,43916,5070139.24,29-Aug-2025,2492,INE047B01011
GILLETTE,EQ,9891,10175,9871,10095,10158,9932,19100,191800248.00,29-Aug-2025,9040,INE322A01010
GINNIFILA,BE,47.51,51.4,47.51,49.69,49.01,50.02,62771,3103546.47,29-Aug-2025,248,INE424C01010
GIRIRAJ,ST,330.1,330.1,326.35,326.35,326.35,333,1000,328225.00,29-Aug-2025,4,INE614Z01017
GKWLIMITED,EQ,1685.5,1719.9,1670.2,1693.2,1700,1690.4,571,968515.20,29-Aug-2025,200,INE528A01020
GLAND,EQ,1887.5,1904,1852.6,1871.5,1888.8,1886.8,140575,264218859.80,29-Aug-2025,16325,INE068V01023
GLAXO,EQ,2751,2815,2751,2785,2787.7,2749.2,70828,197111082.80,29-Aug-2025,23836,INE159A01016
GLENMARK,EQ,1936,1947.8,1910.7,1923.9,1919.7,1936.9,239914,463427619.50,29-Aug-2025,19594,INE935A01035
GLOBAL,BE,63.02,68.1,63.02,66.56,66.85,64.86,53471,3557026.52,29-Aug-2025,269,INE291W01037
MEDANTA,EQ,1405,1409.7,1365.3,1374,1373,1399.9,155446,215277812.20,29-Aug-2025,19522,INE474Q01031
GLOBALPET,SM,134.65,134.65,134,134,134,129,3000,402975.00,29-Aug-2025,2,INE0PS501019
GSLSU,EQ,111,113.74,106.11,108.01,108.5,111.46,106758,11680416.15,29-Aug-2025,2275,INE0JSX01015
GLOBALVECT,EQ,206.7,213.87,206.7,209.44,209.9,210.92,6629,1395278.85,29-Aug-2025,482,INE792H01019
GLOBALE,EQ,13.87,14.45,13.3,13.55,13.94,13.87,17498,242275.95,29-Aug-2025,91,INE0URU01010
GLOBECIVIL,EQ,78.41,80.97,78.4,78.94,78.96,78.52,496957,39622655.85,29-Aug-2025,3283,INE0V3U01015
GICL,SM,120,120,114.2,116,116,119.45,87000,10092375.00,29-Aug-2025,40,INE947T01014
GLOBE,EQ,2.05,2.16,2.05,2.13,2.16,2.06,521248,1102630.08,29-Aug-2025,497,INE581X01021
GSTL,ST,11.9,11.95,11.9,11.95,11.95,11.4,7000,83400.00,29-Aug-2025,7,INE00WS01056
GLOBUSSPR,EQ,1204,1227.4,1202.4,1204.5,1202.6,1204,35710,43183257.00,29-Aug-2025,4425,INE615I01010
GLOSTERLTD,EQ,666.55,686.45,661.55,680.5,685,676.5,2660,1806743.45,29-Aug-2025,300,INE350Z01018
GMMPFAUDLR,EQ,1191.2,1192,1166,1178,1176,1191.2,37201,43971373.80,29-Aug-2025,6265,INE541A01023
GMRAIRPORT,EQ,86,87.33,85.7,86.07,86.35,86.43,10303831,887994260.91,29-Aug-2025,32313,INE776C01039
GMRP&UI,EQ,111.65,112.6,110,110.18,110.45,111.84,805550,89318117.01,29-Aug-2025,8393,INE0CU601026
GNA,EQ,302.5,305.25,298,299.6,300,301.45,17207,5197259.70,29-Aug-2025,1323,INE934S01014
EBGNG,EQ,337.85,349.45,331,341.8,342.5,337.85,1260128,428629801.75,29-Aug-2025,23511,INE18JU01028
GODIGIT,EQ,364.5,369.6,356.5,357.65,357,366.9,412728,148544813.65,29-Aug-2025,20084,INE03JT01014
GOCOLORS,EQ,706.3,710,689.15,705.25,699,702.6,52937,37234149.00,29-Aug-2025,10395,INE0BJS01011
GOACARBON,EQ,445.65,451.7,432,433.55,434.95,445.65,16348,7176192.60,29-Aug-2025,1635,INE426D01013
GOCLCORP,EQ,362,367.8,352.9,355.45,355.95,360.7,147350,52543166.30,29-Aug-2025,3063,INE077F01035
GODAVARIB,BE,256.6,256.6,245,247,250,248.85,26068,6494693.75,29-Aug-2025,404,INE497S01012
GPIL,EQ,231.15,236.5,231.15,232.38,232.25,232.27,1367026,319588009.80,29-Aug-2025,16671,INE177H01039
GODFRYPHLP,EQ,10699,11400,10525.5,11003.5,10975,10594,1389624,15324116039.00,29-Aug-2025,220397,INE260B01028
GODHA,BE,0.56,0.58,0.56,0.57,0.58,0.57,2285976,1305911.01,29-Aug-2025,2193,INE925Y01036
GODREJAGRO,EQ,740.9,749,735,740.3,741.55,736.1,63327,46985623.80,29-Aug-2025,5554,INE850D01014
GODREJCP,EQ,1257,1280,1230.1,1242.6,1247.6,1250.6,1808734,2265229887.10,29-Aug-2025,77149,INE102D01028
GODREJIND,EQ,1241,1255.1,1225,1230.2,1230,1250.4,48641,60113007.00,29-Aug-2025,5204,INE233A01035
GODREJPROP,BL,1984.6,1984.6,1984.6,1984.6,1984.6,2206.3,527615,1047104729.00,29-Aug-2025,1,INE484J01027
GODREJPROP,EQ,1985,1998,1941,1947.7,1947,1984.6,718751,1410444401.30,29-Aug-2025,44176,INE484J01027
GOENKA,BZ,0.88,0.94,0.88,0.93,0.93,0.9,127940,118504.58,29-Aug-2025,92,INE516K01024
679GS2031,GS,101.35,101.35,101.35,101.35,101.35,103.5,100,10135.00,29-Aug-2025,1,IN0020240191
692GS2039,GS,101.5,101.5,101.5,101.5,101.5,101.5,100,10150.00,29-Aug-2025,1,IN0020240134
709GS2074,GS,99.7,99.7,99,99.39,99.39,98.59,16249,1616129.64,29-Aug-2025,11,IN0020240142
563GS2026,GS,102.75,102.75,102.75,102.75,102.75,101.9,6,616.50,29-Aug-2025,2,IN0020210012
574GS2026,GS,100.8,100.8,100.8,100.8,100.8,100.12,14,1411.20,29-Aug-2025,2,IN0020210186
633GS2035,GS,100.1,100.1,100,100,100,99.52,500,50000.30,29-Aug-2025,2,IN0020250026
667GS2050,GS,99,99,98.5,98.5,98.5,98.25,753,74172.00,29-Aug-2025,2,IN0020200252
668GS2040,GS,99.14,99.14,99.14,99.14,99.14,100.14,100,9914.00,29-Aug-2025,1,IN0020250042
676GS2061,GS,99.89,99.89,98,98.5,98.5,97,11119,1110630.19,29-Aug-2025,6,IN0020200401
690GS2065,GS,98,99,98,98.25,98.25,99.88,15110,1492228.00,29-Aug-2025,10,IN0020250018
699GS2026,GS,103.06,103.98,103.06,103.98,103.98,103,9,928.46,29-Aug-2025,2,IN0020230028
699GS2051,GS,101,101,99.05,100.24,99.05,104,9761,979743.30,29-Aug-2025,6,IN0020210194
702GS2027,GS,102.46,102.8,102.46,102.7,102.7,102.45,2157,221509.90,29-Aug-2025,4,IN0020240043
702GS2031,GS,103.4,103.4,103.4,103.4,103.4,103.4,100,10340.00,29-Aug-2025,1,IN0020240076
704GS2029,GS,103.2,103.5,103.2,103.5,103.5,102.76,200,20670.00,29-Aug-2025,2,IN0020240050
706GS2028,GS,104.7,104.7,104.08,104.29,104.7,102.55,2305,241085.50,29-Aug-2025,4,IN0020230010
709GS2054,GS,101.9,101.9,99,99.41,99.41,99.5,21011,2090577.85,29-Aug-2025,30,IN0020240118
717GS2030,GS,106.2,106.2,106,106,106,104,251,26656.00,29-Aug-2025,3,IN0020230036
718GS2033,GS,102.65,102.65,102.65,102.65,102.65,102,100,10265.00,29-Aug-2025,2,IN0020230085
718GS2037,GS,103.69,104,103.65,103.7,103.7,103.7,3529,366341.00,29-Aug-2025,6,IN0020230077
724GS2055,GS,100,100.12,100,100.12,100.12,100.2,1092,109200.24,29-Aug-2025,2,IN0020250075
725GS2063,GS,103.29,103.29,100.8,101.13,101,101.25,135152,13702157.34,29-Aug-2025,64,IN0020230044
726GS2032,GS,105,105,102.4,102.91,102.8,105,3552,366745.20,29-Aug-2025,6,IN0020220060
726GS2033,GS,104.2,104.2,104.2,104.2,104.2,104.4,10,1042.00,29-Aug-2025,1,IN0020220151
73GS2053,GS,102,102,100.26,102,102,102,3250,328812.00,29-Aug-2025,5,IN0020230051
732GS2030,GS,104,104,104,104,104,106.4,200,20800.00,29-Aug-2025,1,IN0020230135
733GS2026,GS,103.5,104,103.5,104,104,103.5,300,31100.00,29-Aug-2025,3,IN0020230119
734GS2064,GS,103.5,103.5,102.7,102.96,103,103,60534,6261973.90,29-Aug-2025,15,IN0020240035
736GS2052,GS,102.69,104.99,102.41,103.56,103.89,103.73,84874,8752535.37,29-Aug-2025,40,IN0020220086
737GS2028,GS,104.1,105.05,104.1,105.05,105.05,104.02,105,10935.25,29-Aug-2025,2,IN0020230101
74GS2062,GS,104.9,104.9,103,103,103,104.04,1475,151962.39,29-Aug-2025,14,IN0020220094
741GS2036,GS,106.99,106.99,106.5,106.59,106.59,106.75,38353,4089090.83,29-Aug-2025,24,IN0020220102
746GS2073,GS,104,104,102.9,103.18,102.9,103.9,34650,3574107.21,29-Aug-2025,39,IN0020230127
754GS2036,GS,107.81,108.24,107.74,108.04,107.97,107.72,579263,62597394.42,29-Aug-2025,210,IN0020220029
1018GS2026,GS,109.38,111.8,109,110.45,110.45,109.38,7050,773863.44,29-Aug-2025,12,IN0020010081
579GS2030,GS,100.25,100.25,100.25,100.25,100.25,96.22,1,100.25,29-Aug-2025,1,IN0020200070
710GS2029,GS,103,104.68,100,104.64,104.65,104.25,12087,1244423.23,29-Aug-2025,17,IN0020220011
716GS2050,GS,102.01,102.01,102.01,102.01,102.01,103,267,27236.67,29-Aug-2025,1,IN0020200054
738GS2027,GS,103.75,104,103.75,103.92,103.92,103.94,609599,63367427.61,29-Aug-2025,48,IN0020220037
817GS2044,GS,114.3,114.3,114.3,114.3,114.3,115,178,20345.40,29-Aug-2025,1,IN0020140078
92GS2030,GS,117,117.5,117,117.5,117.5,116.89,696,81482.00,29-Aug-2025,2,IN0020130053
182D311025,TB,98.65,98.65,98.65,98.65,98.65,100.22,100,9865.00,29-Aug-2025,1,IN002025Y057
364D031025,TB,99.22,99.22,99.22,99.22,99.22,99.21,1500,148830.00,29-Aug-2025,2,IN002024Z255
364D040925,TB,99.88,99.9,99.88,99.9,99.9,99.88,13200,1318530.00,29-Aug-2025,11,IN002024Z230
91D091025,TB,99.11,99.11,99.11,99.11,99.11,98.96,100,9911.00,29-Aug-2025,1,IN002025X158
91D180925,TB,99.65,99.65,99.65,99.65,99.65,99.65,400,39860.00,29-Aug-2025,2,IN002025X125
91D201125,TB,98.54,98.54,98.54,98.54,98.54,98.65,300,29562.00,29-Aug-2025,1,IN002025X216
GOKEX,EQ,699.2,699.2,668.1,672.95,673,695.15,363767,248661038.95,29-Aug-2025,19770,INE887G01027
GOKULAGRO,EQ,332.95,346.3,325,326.35,325.5,331.35,471666,158096779.20,29-Aug-2025,19129,INE314T01025
GOKUL,EQ,40.85,40.85,40,40.32,40.35,40.43,31102,1256129.71,29-Aug-2025,418,INE020J01029
GOLDENTOBC,BZ,36.1,36.1,34.5,34.56,34.56,35.01,780,27038.66,29-Aug-2025,18,INE973A01010
GOLDIAM,EQ,355.2,366,355.2,363.05,360,358.8,856038,309688207.35,29-Aug-2025,12949,INE025B01025
GOLDSTAR,SM,8.9,8.9,8.9,8.9,8.9,8.9,11250,100125.00,29-Aug-2025,1,INE405Y01021
GOODLUCK,EQ,1165.1,1205.5,1153,1191.2,1184,1159.9,500196,592963350.90,29-Aug-2025,34458,INE127I01024
GOPAL,EQ,368,374,365.45,368.15,370,370.8,49542,18255832.60,29-Aug-2025,3156,INE0L9R01028
GOYALALUM,EQ,7.35,7.58,7.3,7.38,7.33,7.4,39211,289296.40,29-Aug-2025,470,INE705X01026
GOYALSALT,SM,160,160,158,159,159,160,5400,857160.00,29-Aug-2025,9,INE0QFE01017
GPECO,ST,585,592.6,585,592.6,592.6,581,13800,8147280.00,29-Aug-2025,20,INE0S7E01015
GULFPETRO,EQ,41.4,41.48,40.72,40.93,40.93,41.23,30954,1269261.77,29-Aug-2025,402,INE586G01017
GPTHEALTH,EQ,149,152,147.16,148.13,148.08,148.01,131996,19642384.61,29-Aug-2025,5060,INE486R01017
GPTINFRA,EQ,115,115.22,109.98,111.48,112,114.89,154065,17307615.39,29-Aug-2025,3691,INE390G01014
GCHOTELS,SM,219.95,229,216.05,229,229,214.55,24000,5360340.00,29-Aug-2025,19,INE12E301017
GRANULES,EQ,470,512.9,467.9,492.25,490.2,467.25,16943450,8412175362.70,29-Aug-2025,228155,INE101D01020
GRAPHISAD,SM,37.1,37.1,36.9,37,36.9,36.8,3600,133200.00,29-Aug-2025,3,INE0POU01017
GRAPHITE,EQ,512,517.05,505.8,510.8,510,515.5,272063,138954217.25,29-Aug-2025,13377,INE371A01025
GRASIM,EQ,2784.3,2797.8,2762.7,2775.6,2778.1,2784.3,542362,1508398958.00,29-Aug-2025,45945,INE047A01021
GRAVITA,EQ,1668,1672.9,1614,1619.7,1617,1666.8,207715,339189839.30,29-Aug-2025,24487,INE024L01027
GREAVESCOT,EQ,200,202.5,197.48,198.16,197.6,199.49,1151720,230041294.43,29-Aug-2025,17672,INE224A01026
GREENCHEF,SM,61.85,64,61.85,62.7,62.5,63.45,12800,801560.00,29-Aug-2025,13,INE0O7P01015
GREENLAM,EQ,233.3,240.9,233.3,238.94,234.5,235.97,30931,7353193.50,29-Aug-2025,1792,INE544R01021
GREENPANEL,EQ,267.85,272.25,267.05,270.45,269.1,270.55,35471,9576169.50,29-Aug-2025,4163,INE08ZM01014
GREENPLY,EQ,304.95,309.95,302.8,308.65,307.9,304.95,29399,9038321.55,29-Aug-2025,1520,INE461C01038
GRETEX,SM,218,226.3,216,216,216,215.55,118500,25726875.00,29-Aug-2025,32,INE985P01012
BIRDYS,ST,123,123,123,123,123,123,1200,147600.00,29-Aug-2025,1,INE0PC901019
GRINDWELL,EQ,1554.9,1590.9,1544.2,1563.5,1564,1548.6,23505,36914573.30,29-Aug-2025,4049,INE536A01023
GRMOVER,EQ,366,370.8,363.4,366.15,367.8,366,753701,276461110.35,29-Aug-2025,6203,INE192H01020
GROWWDEFNC,EQ,75.44,75.44,73.44,74.19,74.8,74.09,201229,14965124.03,29-Aug-2025,2705,INF666M01IO8
GROWWEV,EQ,30.08,30.09,29.7,29.75,29.91,29.96,153773,4584737.42,29-Aug-2025,1786,INF666M01IH2
GROWWGOLD,EQ,100.32,101.13,99.91,101.01,101.07,99.83,212076,21348040.49,29-Aug-2025,4665,INF666M01IW1
GROWWLIQID,EQ,105.53,105.54,105.53,105.53,105.54,105.49,143234,15116532.79,29-Aug-2025,145,INF666M01IP5
GROWWLOVOL,EQ,10.1,10.18,10.01,10.09,10.14,10.11,26439,267276.36,29-Aug-2025,130,INF666M01LB9
GROWWMOM50,EQ,10.31,10.31,10.05,10.1,10.11,10.15,131095,1326785.26,29-Aug-2025,902,INF666M01KJ4
GROWWN200,EQ,11.32,11.32,10.84,10.96,11,11.05,90628,997061.89,29-Aug-2025,600,INF666M01JV1
GROWWNET,EQ,10.85,10.85,10.44,10.48,10.53,10.59,299149,3142172.09,29-Aug-2025,1994,INF666M01LI4
GROWWNIFTY,EQ,10.27,10.27,9.8,9.81,9.85,9.84,233421,2299876.81,29-Aug-2025,786,INF666M01LL8
GROWWNXT50,EQ,65.98,66.54,65.42,65.96,66,65.97,14514,957620.02,29-Aug-2025,183,INF666M01LZ8
GROWWPOWER,EQ,9.89,9.89,9.45,9.57,9.59,9.58,400369,3831817.50,29-Aug-2025,1076,INF666M01LM6
GROWWRAIL,EQ,34.21,34.21,32.85,33.15,33.22,33.38,309667,10304461.01,29-Aug-2025,2326,INF666M01JJ6
GROWWSLVR,EQ,116.58,117.04,115.56,116.78,116.86,115.95,66120,7706711.09,29-Aug-2025,723,INF666M01LA1
GRPLTD,EQ,2127.6,2188,2107.6,2165.3,2134.1,2106.5,9670,20751353.40,29-Aug-2025,1212,INE137I01015
GSMFOILS,ST,228,231.95,220,220,220,228,13000,2933850.00,29-Aug-2025,13,INE0SQY01018
GSS,EQ,32.8,33.1,28.51,28.76,28.66,32.8,1509624,46386463.95,29-Aug-2025,8476,INE871H01011
GTLINFRA,EQ,1.48,1.5,1.48,1.48,1.49,1.48,16263819,24253187.35,29-Aug-2025,8703,INE221H01019
GTL,EQ,9.4,9.53,9.12,9.18,9.2,9.21,373288,3450522.16,29-Aug-2025,1348,INE043A01012
GTPL,EQ,113.8,115.98,112.61,115.25,115.03,112.86,14538,1667100.01,29-Aug-2025,461,INE869I01013
GUFICBIO,EQ,372.65,372.65,364,366.95,367,372.5,35409,13009557.35,29-Aug-2025,2329,INE742B01025
GIPCL,EQ,182.67,182.67,176.61,177.85,178.95,181.11,173031,30953272.70,29-Aug-2025,4057,INE162A01010
GNFC,EQ,522,526.15,517.7,522.75,523.25,520.9,364516,190308908.40,29-Aug-2025,13447,INE113A01013
GSFC,EQ,198.1,200.46,195.95,197.62,197.75,197.03,826548,163864788.14,29-Aug-2025,14963,INE026A01025
GUJAPOLLO,EQ,518.8,532.8,505,510.2,508.1,525.55,108929,56323884.15,29-Aug-2025,5692,INE826C01016
GUJALKALI,EQ,564.1,569.7,559.45,564.3,564.1,564.1,15480,8734233.00,29-Aug-2025,1507,INE186A01019
GAEL,EQ,102.85,103.58,102.45,103.36,103.2,102.45,184235,18987167.17,29-Aug-2025,2715,INE036B01030
FLUOROCHEM,EQ,3440.5,3441.9,3382.5,3414.1,3398.6,3420.7,28256,96587811.30,29-Aug-2025,6515,INE09N301011
GUJGASLTD,EQ,419.1,423.6,416.25,419.45,417.85,419.1,181463,76189335.45,29-Aug-2025,12260,INE844O01030
GLFL,BE,5.97,6,5.7,5.7,5.7,5.97,1933,11105.49,29-Aug-2025,28,INE540A01017
GMDCLTD,EQ,414,418,400,403.85,400.3,415.1,1224634,501914125.80,29-Aug-2025,25032,INE131A01031
GPPL,EQ,150.99,151.59,148.54,149.11,149.24,150.99,800319,119720349.56,29-Aug-2025,14041,INE517F01014
GUJRAFFIA,EQ,39.49,39.49,38.1,38.87,39,39.54,1729,67035.72,29-Aug-2025,49,INE610B01024
GSPL,EQ,290.55,293,289.1,289.9,290,290.7,333482,96806854.70,29-Aug-2025,12111,INE246F01010
GUJTHEM,EQ,380.8,385,371.85,378.85,378.2,380.8,112148,42460058.40,29-Aug-2025,4261,INE942C01045
GULFOILLUB,EQ,1235,1251,1226.1,1249.6,1250.2,1234.5,35193,43834630.10,29-Aug-2025,5770,INE635Q01029
