SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
ESSARSHPNG,EQ,23.35,24.19,23.35,23.56,23.55,23.35,121359,2890137.85,01-Sep-2025,881,INE122M01019
ESFL,SM,382.05,392.9,367.4,369.3,367.4,382.3,65160,24655950.00,01-Sep-2025,157,INE0ITO01014
ESTER,EQ,108.1,110.54,108.04,109.61,109.1,108.84,47593,5216386.96,01-Sep-2025,1811,INE778B01029
ETERNAL,BL,313.95,313.95,313.95,313.95,313.95,315.5,8988390,2821905040.50,01-Sep-2025,1,INE758T01015
ETERNAL,EQ,313.95,322.5,313.95,321.1,321.35,313.95,47888390,15247702043.60,01-Sep-2025,155088,INE758T01015
ETHOSLTD,EQ,2264,2312,2229.9,2292.9,2304,2261.9,42474,95866823.70,01-Sep-2025,7464,INE04TZ01018
EUREKAFORB,EQ,568.95,570.3,561.35,564.3,563.05,565.85,80698,45637169.25,01-Sep-2025,7142,INE0KCE01017
EIFFL,BE,228.15,240,228.15,238.17,240,237,8207,1915618.60,01-Sep-2025,45,INE546V01010
EUROBOND,EQ,236.25,245,232.82,242.74,241.91,232.77,25666,6148258.18,01-Sep-2025,1314,INE505V01016
EUROTEXIND,EQ,16,16,14.9,15.24,15.12,15,2773,41777.69,01-Sep-2025,70,INE022C01012
EVEREADY,EQ,421.05,435.6,421.05,433.05,433.15,421.55,438653,188299633.85,01-Sep-2025,17033,INE128A01029
EVERESTIND,EQ,675,684,664.95,673.4,665,669.2,22875,15504399.70,01-Sep-2025,2359,INE295A01018
EKC,EQ,137.1,142.62,137.1,139.95,139.62,136.94,715458,100138320.13,01-Sep-2025,9849,INE184H01027
EXCELINDUS,EQ,1239.7,1250.1,1214.4,1226.5,1225,1232.3,7538,9291268.20,01-Sep-2025,1769,INE369A01029
EXCEL,BE,1.42,1.42,1.42,1.42,1.42,1.4,1742452,2474281.84,01-Sep-2025,313,INE688J01023
EXICOM,EQ,142,144.99,141.49,143.4,143.94,142.33,227685,32712270.10,01-Sep-2025,5641,INE777F01014
EXIDEIND,EQ,398.2,413.45,396.3,412.25,412.4,396.25,4888750,1992100352.05,01-Sep-2025,63338,INE302A01020
EXPLEOSOL,EQ,1037.9,1039.9,1011.3,1020.3,1015.5,1037.9,8240,8446858.90,01-Sep-2025,1557,INE201K01015
EXXARO,BE,7.6,7.84,7.6,7.73,7.77,7.77,91509,708914.15,01-Sep-2025,313,INE0GFE01026
FACT,EQ,926.8,956.25,926.8,952.25,954,924.9,338595,319666810.15,01-Sep-2025,18298,INE188A01015
FAIRCHEMOR,EQ,784.35,818.3,784.35,793.55,794.95,784.35,9237,7415968.90,01-Sep-2025,1692,INE0DNW01011
FALCONTECH,ST,17.15,18,16.8,16.85,16.8,17.15,28800,501300.00,01-Sep-2025,22,INE0PQK01013
FAZE3Q,EQ,439,449.55,435,437.05,437.8,434,22102,9741349.40,01-Sep-2025,1710,INE963C01033
FCSSOFT,EQ,2.4,2.49,2.32,2.42,2.42,2.39,3064170,7386992.79,01-Sep-2025,2672,INE512B01022
FDC,EQ,461.1,461.7,454.05,456.05,454.85,457.75,99008,45306237.80,01-Sep-2025,6678,INE258B01022
FEDFINA,EQ,136.99,138.5,135.66,138,138.25,135.66,430871,59230379.49,01-Sep-2025,6401,INE007N01010
FEDERALBNK,EQ,191.71,194.1,191.71,193.58,193.05,191.71,4546443,877940688.74,01-Sep-2025,50239,INE171A01029
FMGOETZE,EQ,532,563.95,529.25,546.6,545,531.15,130800,71408330.45,01-Sep-2025,8949,INE529A01010
FELIX,SM,174,177,172,174.75,174.5,173.35,31500,5510225.00,01-Sep-2025,56,INE901X01013
FIBERWEB,EQ,44.16,45.24,43.12,44.47,44.64,43.78,59209,2621992.14,01-Sep-2025,1983,INE296C01020
FIDEL,ST,175,175,175,175,175,169.9,1000,175000.00,01-Sep-2025,1,INE0LQQ01019
FIEMIND,EQ,2140,2198.6,2110.8,2192.4,2196,2100.7,168201,364069705.10,01-Sep-2025,19757,INE737H01014
FILATFASH,EQ,0.53,0.55,0.52,0.52,0.53,0.53,32145832,17028106.04,01-Sep-2025,4613,INE185E01021
FILATEX,EQ,51.9,53,51.45,52.77,52.71,51.82,721217,37654095.21,01-Sep-2025,6222,INE816B01035
FINEORG,EQ,4661.6,4728.2,4661.6,4717.1,4682.5,4694,20195,94966147.70,01-Sep-2025,5164,INE686Y01026
FCL,EQ,238.45,241,237.4,239.87,239.75,238.45,115205,27583403.31,01-Sep-2025,6066,INE045J01026
FINOPB,EQ,283,289,278.05,284.9,284.5,280.95,327548,92772738.05,01-Sep-2025,8860,INE02NC01014
FINCABLES,EQ,823.7,844,820.7,842.15,841.7,820.25,185303,155118889.45,01-Sep-2025,11565,INE235A01022
FINPIPE,EQ,213.5,216.88,209.86,214.01,214.09,211.92,1377729,294907652.94,01-Sep-2025,25886,INE183A01024
FSL,EQ,351.45,361,351.25,358.65,360,351,581085,207551245.90,01-Sep-2025,21281,INE684F01012
FISCHER,EQ,1067.3,1067.3,1046,1054.1,1046,1056.75,32809,34610629.60,01-Sep-2025,1400,INE771F01025
FIVESTAR,EQ,550.5,552.65,542.15,549.2,552,545.05,349918,191542960.30,01-Sep-2025,21800,INE128S01021
FLAIR,EQ,310,314.75,308,313,312.3,309.6,24197,7524848.50,01-Sep-2025,976,INE00Y201027
FLEXITUFF,EQ,26.93,26.93,26.93,26.93,26.93,25.65,4747,127836.71,01-Sep-2025,18,INE060J01017
FLYSBS,SM,653.25,675.85,595,602.8,607,647.1,362400,226085130.00,01-Sep-2025,552,INE0VCK01011
FOCUS,BE,94.92,96.95,94.1,96.53,96.7,94.91,20308,1937762.78,01-Sep-2025,176,INE593W01028
FONEBOX,SM,86,86,85.5,85.5,85.5,86,7000,601000.00,01-Sep-2025,7,INE0Q4701019
FOODSIN,BE,87.5,90.4,87.1,89.65,90,87.44,34608,3071992.28,01-Sep-2025,324,INE976E01023
FORCAS,ST,102,102.5,99,100,100,101.35,235200,23566640.00,01-Sep-2025,29,INE0U2501017
FORCEMOT,EQ,19585,19800,18761,19092,19101,19477,87509,1679656072.00,01-Sep-2025,23607,INE451A01017
FORGEAUTO,ST,126.25,126.25,126.25,126.25,126.25,120.25,20400,2575500.00,01-Sep-2025,17,INE0YKW01013
FORTIS,EQ,918.8,928,914.3,924.65,926.7,911.5,1081763,998442887.15,01-Sep-2025,47983,INE061F01013
FOSECOIND,EQ,6204.5,6467,6061,6133.5,6138,6233,18086,112813930.00,01-Sep-2025,4380,INE519A01011
FRESHARA,SM,200.65,202.05,200.2,200.55,200.6,200.5,49200,9872220.00,01-Sep-2025,23,INE0SFW01015
FROG,SM,234.6,246,234,236.55,235.65,237,14800,3539600.00,01-Sep-2025,32,INE385O01018
NYKAA,EQ,230.79,234.5,230.75,233.73,233.5,230.15,3672436,854238158.43,01-Sep-2025,43222,INE388Y01029
FUSION,EQ,170.25,176.48,168.6,173.87,174.85,170.51,306570,52966292.17,01-Sep-2025,5599,INE139R01012
FUSIONPP,E1,97.05,100.5,96.99,99.92,99.6,100.4,81920,8151500.29,01-Sep-2025,192,IN9139R01028
FLFL,BZ,1.5,1.54,1.45,1.51,1.54,1.47,119215,179513.25,01-Sep-2025,57,INE452O01016
FCONSUMER,BE,0.46,0.47,0.42,0.44,0.44,0.45,3632505,1636012.02,01-Sep-2025,1185,INE220J01025
FEL,BZ,0.61,0.61,0.61,0.61,0.61,0.6,11950,7289.50,01-Sep-2025,26,INE623B01027
FELDVR,BZ,3.78,3.78,3.42,3.42,3.42,3.61,8330,29748.63,01-Sep-2025,32,IN9623B01058
FMNL,EQ,13.7,13.76,13.36,13.55,13.65,13.11,61760,844982.76,01-Sep-2025,296,INE360L01017
FSC,BZ,2,2.1,2,2.09,2.1,2,79992,164365.98,01-Sep-2025,71,INE935Q01015
GMBREW,EQ,667.15,686.9,667.15,683.95,684,675.55,9935,6753487.80,01-Sep-2025,1440,INE075D01018
GRINFRA,EQ,1249.8,1260.8,1242,1254.1,1242,1249.8,6481,8123394.70,01-Sep-2025,1673,INE201P01022
GTECJAINX,BE,23.25,24,23.25,24,24,23.25,295,6860.25,01-Sep-2025,8,INE586X01012
GABRIEL,EQ,1157,1257.9,1148.1,1229.4,1232,1152.4,1274208,1554868352.70,01-Sep-2025,69004,INE524A01029
GATECH,BE,0.58,0.58,0.57,0.58,0.58,0.56,5015440,2908821.25,01-Sep-2025,1191,INE224E01028
GATECHDVR,BE,0.52,0.52,0.51,0.51,0.51,0.5,647866,335453.27,01-Sep-2025,343,INE224E01036
GAIL,EQ,173.12,176.16,172.86,175.94,176,173.07,6770507,1184905053.09,01-Sep-2025,47262,INE129A01019
GAJANAND,SM,12.75,12.75,12.75,12.75,12.75,12.1,3000,38250.00,01-Sep-2025,1,INE0QTE01018
GALAPREC,EQ,805,808.7,751.4,774,772,796.7,142111,108764641.65,01-Sep-2025,7432,INE0RE001014
GALAXYSURF,EQ,2290,2295.7,2256.1,2281.9,2280,2264.6,9821,22429328.40,01-Sep-2025,1942,INE600K01018
GALLANTT,EQ,574.95,596.1,574.95,589.1,590.15,574.95,123708,72446700.70,01-Sep-2025,6769,INE297H01019
GANDHAR,EQ,147,148,144.65,145.61,145.2,146.15,153746,22422133.53,01-Sep-2025,6440,INE717W01049
GANDHITUBE,EQ,865,889,856.7,864.75,862,849,22327,19445868.55,01-Sep-2025,3048,INE524B01027
GANESHBE,EQ,94,98,94,96.78,96.59,92.63,396247,38266289.80,01-Sep-2025,5053,INE388A01029
GGBL,SM,424,425.05,409,411.05,410.25,424,34800,14400780.00,01-Sep-2025,101,INE0R8C01018
GANESHHOUC,EQ,860.8,862.45,831,834.5,835,859,132583,111690395.55,01-Sep-2025,11652,INE460C01014
GANESHIN,SM,235.95,260.35,235.95,249.8,247.5,236.7,452800,113097520.00,01-Sep-2025,181,INE0TVT01024
GANECOS,EQ,1315,1366.2,1315,1351.8,1355.8,1330.9,18506,25000800.60,01-Sep-2025,4204,INE845D01014
GANGABATH,ST,25.5,26,25.4,25.4,25.4,26,15000,383400.00,01-Sep-2025,5,INE0ZI101018
GANGAFORGE,EQ,3.08,3.09,3.02,3.05,3.06,3.02,133504,408128.71,01-Sep-2025,409,INE691Z01023
GANGESSECU,EQ,161.28,161.28,156.22,157.56,158,159.74,1754,278680.30,01-Sep-2025,147,INE335W01016
GANGOTRI,BZ,0.63,0.63,0.63,0.63,0.63,0.6,7036,4432.68,01-Sep-2025,32,INE670B01028
GRSE,EQ,2360,2499,2358.1,2485,2493.1,2351.7,1258179,3085618455.80,01-Sep-2025,79405,INE382Z01011
GARUDA,EQ,218,225,215.51,219.54,219.9,216.33,2274129,502364888.16,01-Sep-2025,36469,INE0JVO01026
GRWRHITECH,EQ,2718,2800,2709,2773.8,2775,2697.3,57983,160095590.00,01-Sep-2025,9625,INE291A01017
GARFIBRES,EQ,770.9,770.9,760.05,764.25,763.15,766,16955,12970859.45,01-Sep-2025,3532,INE276A01018
GATEWAY,EQ,64.05,65.74,63.8,65.04,64.91,64.39,529631,34387838.19,01-Sep-2025,5943,INE079J01017
GAYAHWS,BE,1.74,1.74,1.74,1.74,1.74,1.66,58085,101067.90,01-Sep-2025,56,INE287Z01012
GAYAPROJ,BZ,8.21,8.62,8.21,8.58,8.6,8.21,41171,345028.02,01-Sep-2025,36,INE336H01023
GVPIL,EQ,340.9,347.9,330.75,333.5,335.5,338.65,277764,93453957.25,01-Sep-2025,12726,INE878A01011
GVT&D,EQ,2779,2834.3,2744.1,2796.5,2819.9,2779.2,404434,1125901251.90,01-Sep-2025,40128,INE200A01026
GEECEE,EQ,358.95,364.9,355.9,361.55,364.3,353.05,5621,2026977.80,01-Sep-2025,259,INE916G01016
GEEKAYWIRE,EQ,68.3,70.99,68.3,70.03,69.6,68.24,73683,5125066.84,01-Sep-2025,2211,INE669X01024
GEMAROMA,EQ,276.8,293.75,271.8,274.65,274.5,276.15,1625794,456939128.30,01-Sep-2025,34061,INE06XZ01023
GICRE,EQ,365.45,372.45,364.15,370.8,371.25,363.65,624735,230711534.15,01-Sep-2025,15835,INE481Y01014
GENCON,BE,38.17,40.07,38.17,40.07,40.07,38.17,24283,960569.26,01-Sep-2025,173,INE854S01022
GENESYS,EQ,568.9,598.65,566.6,584.85,587.05,562.05,209095,122223413.75,01-Sep-2025,14370,INE727B01026
GENSOL,BE,35.79,35.79,35.79,35.79,35.79,37.68,114037,4081384.23,01-Sep-2025,1585,INE06H201014
GENUSPAPER,EQ,18.18,18.6,17.81,18.32,18.5,17.81,59773,1085131.47,01-Sep-2025,300,INE949P01018
GENUSPOWER,EQ,326.1,349.4,326.1,338.15,336.5,327.55,1951467,663678585.25,01-Sep-2025,32946,INE955D01029
GEOJITFSL,EQ,71.1,72.69,71.05,72.44,72.2,71.29,251799,18147993.08,01-Sep-2025,3372,INE007B01023
GFLLIMITED,EQ,61,61.99,60,60.41,60.2,59.52,34090,2073261.54,01-Sep-2025,742,INE538A01037
GHCL,EQ,550.05,566.9,550.05,562.3,561,552,54852,30722044.85,01-Sep-2025,3634,INE539A01019
GHCLTEXTIL,EQ,78.75,79.24,77.42,77.77,77.66,79.56,73854,5769105.46,01-Sep-2025,1439,INE0PA801013
GICHSGFIN,EQ,172.14,177.32,171.01,173.22,174,172.14,35164,6070569.77,01-Sep-2025,1317,INE289B01019
GILLANDERS,EQ,115.98,121.2,113.19,119.6,118.5,114.16,18611,2205827.92,01-Sep-2025,2209,INE047B01011
GILLETTE,EQ,10200,10285,10014,10066,10075,10095,19276,195318750.00,01-Sep-2025,6940,INE322A01010
GINNIFILA,BE,49.69,50.1,48.05,48.59,49,49.69,40813,1993335.70,01-Sep-2025,241,INE424C01010
GIRIRAJ,ST,330,330,330,330,330,326.35,250,82500.00,01-Sep-2025,1,INE614Z01017
GKWLIMITED,EQ,1699.7,1775,1676.2,1723.1,1722,1693.2,1023,1773371.60,01-Sep-2025,464,INE528A01020
GLAND,EQ,1880,1890.6,1848.1,1871.1,1871,1871.5,73834,137632265.60,01-Sep-2025,10705,INE068V01023
GLAXO,EQ,2786,2818.5,2757.1,2808.5,2791,2785,89303,248748363.70,01-Sep-2025,13744,INE159A01016
GLENMARK,EQ,1918.1,1938.8,1904,1926.8,1924.7,1923.9,415464,798384686.50,01-Sep-2025,34385,INE935A01035
GLOBAL,BE,67.88,67.88,64.3,64.58,64.4,66.56,33735,2209555.23,01-Sep-2025,211,INE291W01037
MEDANTA,EQ,1374,1407.9,1368.1,1396,1396.3,1374,144318,200412765.60,01-Sep-2025,15008,INE474Q01031
GLOBALPET,SM,133.5,140,133.5,140,140,134,18000,2480025.00,01-Sep-2025,11,INE0PS501019
GSLSU,EQ,111.69,112,108.15,110.84,110.55,108.01,63069,6958790.73,01-Sep-2025,1734,INE0JSX01015
GLOBALVECT,EQ,212.9,215.82,207.04,209.05,210,209.44,4261,895569.58,01-Sep-2025,437,INE792H01019
GLOBALE,EQ,13.55,13.95,12.61,13.83,13.83,13.55,6109,83451.64,01-Sep-2025,116,INE0URU01010
GLOBECIVIL,EQ,79.8,79.85,78.1,78.35,78.58,78.94,360447,28514826.67,01-Sep-2025,1951,INE0V3U01015
GICL,SM,118,124.9,115.25,115.25,115.5,116,73500,8550000.00,01-Sep-2025,27,INE947T01014
GLOBE,EQ,2.2,2.23,2.16,2.19,2.2,2.13,606967,1325836.91,01-Sep-2025,611,INE581X01021
GSTL,SM,12.45,12.45,11.5,11.75,11.75,11.95,6000,70350.00,01-Sep-2025,6,INE00WS01056
GLOBUSSPR,EQ,1204.5,1216,1204,1206.4,1209.6,1204.5,25025,30224290.20,01-Sep-2025,2698,INE615I01010
GLOSTERLTD,EQ,675.3,685.95,665.05,675.25,665.05,680.5,4156,2819767.60,01-Sep-2025,413,INE350Z01018
GMMPFAUDLR,EQ,1171,1185.4,1165.1,1172.4,1175.1,1178,54539,63968610.00,01-Sep-2025,6817,INE541A01023
GMRAIRPORT,EQ,86.14,87.42,86.07,87.03,87.07,86.07,9371787,814501004.10,01-Sep-2025,22967,INE776C01039
GMRP&UI,EQ,110.18,111.88,110,111.06,111,110.18,681165,75656228.39,01-Sep-2025,7433,INE0CU601026
GNA,EQ,300,302,293.8,299.2,298.5,299.6,48297,14387211.80,01-Sep-2025,2801,INE934S01014
EBGNG,EQ,345.8,355,339.15,353.25,353.75,341.8,931075,323638962.70,01-Sep-2025,17987,INE18JU01028
GODIGIT,EQ,360.9,361.6,352.7,354.7,352.95,357.65,656547,233579744.45,01-Sep-2025,12997,INE03JT01014
GOCOLORS,EQ,705.25,709,696.7,700.5,700,705.25,15492,10846257.50,01-Sep-2025,2454,INE0BJS01011
GOACARBON,EQ,435,449.9,434.9,447.15,445,433.55,6317,2807050.75,01-Sep-2025,647,INE426D01013
GOCLCORP,EQ,373,389.85,345.6,351.9,350.35,355.45,1306667,480895763.70,01-Sep-2025,28541,INE077F01035
GODAVARIB,BE,252,259.35,247,259.35,259.35,247,13652,3473651.06,01-Sep-2025,168,INE497S01012
GPIL,EQ,240,249.2,237.67,239.27,239.25,232.38,14882102,3624730044.21,01-Sep-2025,118408,INE177H01039
GODFRYPHLP,EQ,11087,11125,10501,10571,10635,11003.5,521299,5603580132.00,01-Sep-2025,84964,INE260B01028
GODHA,BE,0.58,0.59,0.57,0.59,0.59,0.57,2888736,1676754.60,01-Sep-2025,1116,INE925Y01036
GODREJAGRO,EQ,743.25,749.75,738.05,742.25,743.25,740.3,95187,70684241.60,01-Sep-2025,8937,INE850D01014
GODREJCP,EQ,1248.9,1265.6,1232.3,1256.8,1253.8,1242.6,1182160,1485466105.30,01-Sep-2025,38532,INE102D01028
GODREJIND,EQ,1229,1231.4,1209.9,1224.1,1221.7,1230.2,128171,156004997.00,01-Sep-2025,15399,INE233A01035
GODREJPROP,BL,1947.7,1947.7,1947.7,1947.7,1947.7,1984.6,591312,1151698382.40,01-Sep-2025,1,INE484J01027
GODREJPROP,EQ,1947.7,1959.8,1938.3,1952.2,1957.1,1947.7,737807,1438766797.40,01-Sep-2025,42111,INE484J01027
GOENKA,BZ,0.91,0.97,0.9,0.96,0.95,0.93,285875,270764.75,01-Sep-2025,111,INE516K01024
664GS2027,GS,101.8,101.8,101.25,101.8,101.8,100.39,4100,417325.00,01-Sep-2025,4,IN0020240167
679GS2034A,GS,96,96,96,96,96,96,100,9600.00,01-Sep-2025,3,IN0020240159
692GS2039,GS,102,102,102,102,102,101.5,1000,102000.00,01-Sep-2025,2,IN0020240134
709GS2074,GS,99.7,99.7,98.75,98.9,98.9,99.39,100100,9908065.41,01-Sep-2025,88,IN0020240142
515GS2025,GS,101.25,101.25,101.25,101.25,101.25,98.16,672,68040.00,01-Sep-2025,2,IN0020200278
601GS2030,GS,99.4,99.4,99.4,99.4,99.4,99.4,200,19880.00,01-Sep-2025,2,IN0020250067
610GS2031,GS,97.25,97.25,97.25,97.25,97.25,98.6,1006,97833.50,01-Sep-2025,3,IN0020210095
633GS2035,GS,100,100,100,100,100,100,4000,400000.00,01-Sep-2025,2,IN0020250026
667GS2035,GS,106.99,106.99,105.8,105.8,105.8,101.9,2,212.79,01-Sep-2025,2,IN0020210152
667GS2050,GS,98,98,98,98,98,98.5,110,10780.00,01-Sep-2025,2,IN0020200252
676GS2061,GS,97.25,97.25,97.25,97.25,97.25,98.5,1000,97250.00,01-Sep-2025,3,IN0020200401
690GS2065,GS,98.5,98.5,97.31,98,98,98.25,6162,604308.88,01-Sep-2025,25,IN0020250018
699GS2026,GS,103.45,103.45,103.45,103.45,103.45,103.98,450,46552.50,01-Sep-2025,1,IN0020230028
702GS2027,GS,102.7,102.7,102.51,102.7,102.7,102.7,5095,523067.45,01-Sep-2025,4,IN0020240043
702GS2031,GS,103.3,103.3,103.3,103.3,103.3,103.4,520,53716.00,01-Sep-2025,3,IN0020240076
704GS2029,GS,103.5,103.5,103.5,103.5,103.5,103.5,300,31050.00,01-Sep-2025,3,IN0020240050
706GS2028,GS,104.2,104.2,104.2,104.2,104.2,104.29,800,83360.00,01-Sep-2025,1,IN0020230010
709GS2054,GS,99.45,99.45,99,99.45,99.45,99.41,3381,335496.64,01-Sep-2025,17,IN0020240118
71GS2034,GS,104.4,104.4,104,104,104,105,300,31280.00,01-Sep-2025,3,IN0020240019
717GS2030,GS,105,105,105,105,105,106,2000,210000.00,01-Sep-2025,2,IN0020230036
718GS2033,GS,103.54,103.54,103.54,103.54,103.54,102.65,100,10354.00,01-Sep-2025,1,IN0020230085
718GS2037,GS,103,103.55,103,103.38,103.45,103.7,85437,8836996.60,01-Sep-2025,16,IN0020230077
724GS2055,GS,99.12,100.15,99.12,100.15,100.15,100.12,1100,110062.00,01-Sep-2025,4,IN0020250075
725GS2063,GS,101.13,101.49,100.55,100.82,101,101.13,99839,10048998.11,01-Sep-2025,84,IN0020230044
726GS2032,GS,105,105.9,103.11,103.11,105.9,102.91,4101,425231.90,01-Sep-2025,13,IN0020220060
726GS2033,GS,101.59,102.81,101.59,102.81,102.81,104.2,8,819.92,01-Sep-2025,3,IN0020220151
73GS2053,GS,102,102,101.7,101.85,101.7,102,8201,836212.00,01-Sep-2025,12,IN0020230051
732GS2030,GS,105.1,105.1,105.1,105.1,105.1,104,1000,105100.00,01-Sep-2025,1,IN0020230135
733GS2026,GS,104,104.1,104,104,104,104,1550,161260.00,01-Sep-2025,7,IN0020230119
734GS2064,GS,103.4,103.4,102.21,102.7,102.5,102.96,36121,3710734.47,01-Sep-2025,28,IN0020240035
736GS2052,GS,103.5,103.58,103.01,103.13,103.01,103.56,11967,1234937.63,01-Sep-2025,18,IN0020220086
737GS2028,GS,105.05,105.05,104.25,104.25,104.25,105.05,5200,543000.80,01-Sep-2025,5,IN0020230101
74GS2062,GS,103.6,103.6,102.5,102.72,102.5,103,3040,312868.93,01-Sep-2025,18,IN0020220094
741GS2036,GS,103.92,107,103.92,106.5,106.5,106.59,3242,345276.84,01-Sep-2025,4,IN0020220102
746GS2073,GS,102.9,102.99,102.03,102.37,102.3,103.18,427392,43710615.37,01-Sep-2025,240,IN0020230127
754GS2036,GS,108.8,108.8,107.9,107.94,107.9,108.04,822355,88829926.29,01-Sep-2025,249,IN0020220029
1018GS2026,GS,109.5,110.45,109.5,110.45,110.45,110.45,1673,183245.75,01-Sep-2025,3,IN0020010081
710GS2029,GS,104.64,104.64,104.6,104.6,104.6,104.64,2100,219664.00,01-Sep-2025,2,IN0020220011
716GS2050,GS,100,104.6,100,104.5,104.5,102.01,1510,153903.98,01-Sep-2025,6,IN0020200054
727GS2026,GS,100.95,103.01,100.95,103.01,103.01,103.54,52,5253.52,01-Sep-2025,2,IN0020190016
738GS2027,GS,103.92,104.1,103.81,103.81,103.81,103.92,147709,15341791.49,01-Sep-2025,56,IN0020220037
74GS2035,GS,108.5,108.5,108.5,108.5,108.5,108.6,1000,108500.00,01-Sep-2025,1,IN0020050012
795GS2032,GS,107,107,107,107,107,112.5,1,107.00,01-Sep-2025,1,IN0020020106
817GS2044,GS,115.01,115.01,109.31,109.31,109.31,114.3,250,28621.40,01-Sep-2025,3,IN0020140078
824GS2033,GS,113,113,113,113,113,112.8,100,11300.00,01-Sep-2025,1,IN0020140052
824GS2027,GS,102.76,102.76,102.76,102.76,102.76,103.98,472,48502.72,01-Sep-2025,1,IN0020060078
83GS2042,GS,113,113,113,113,113,113,96,10848.00,01-Sep-2025,1,IN0020120062
92GS2030,GS,117.6,118,115.5,116,116,117.5,13431,1583734.95,01-Sep-2025,16,IN0020130053
182D040925,TB,99.81,99.81,99.8,99.8,99.8,99.67,125000,12475001.00,01-Sep-2025,9,IN002024Y472
182D101025,TB,99.36,99.36,99.36,99.36,99.36,99.28,400,39744.00,01-Sep-2025,4,IN002025Y024
182D131125,TB,98.8,98.8,98.8,98.8,98.8,98.67,500,49400.00,01-Sep-2025,1,IN002025Y073
182D311025,TB,98.7,98.7,98.7,98.7,98.7,98.65,500,49350.00,01-Sep-2025,1,IN002025Y057
364D010126,TB,97.78,97.78,97.71,97.71,97.71,97.64,4700,459244.00,01-Sep-2025,2,IN002024Z388
364D031025,TB,99.35,99.51,99.35,99.51,99.51,99.22,1600,159200.00,01-Sep-2025,2,IN002024Z255
364D040925,TB,99.9,99.94,99.8,99.94,99.94,99.9,26100,2606817.00,01-Sep-2025,8,IN002024Z230
364D180626,TB,95.65,95.65,95.02,95.02,95.02,94.77,4300,411232.00,01-Sep-2025,2,IN002025Z120
91D091025,TB,99.28,99.28,99.28,99.28,99.28,99.11,100,9928.00,01-Sep-2025,1,IN002025X158
91D131125,TB,98.87,98.87,98.87,98.87,98.87,98.4,1000,98870.00,01-Sep-2025,1,IN002025X208
91D180925,TB,99.65,99.65,99.65,99.65,99.65,99.65,100,9965.00,01-Sep-2025,1,IN002025X125
91D201125,TB,98.54,98.54,98.54,98.54,98.54,98.54,1500,147810.00,01-Sep-2025,3,IN002025X216
91D281125,TB,98,98,98,98,98,98.65,200,19600.00,01-Sep-2025,1,IN002025X224
GOKEX,EQ,672.95,702,669,698.5,698.45,672.95,302572,208482147.05,01-Sep-2025,16311,INE887G01027
GOKULAGRO,EQ,327,346.5,322.45,342.05,341.2,326.35,546926,185723913.55,01-Sep-2025,19258,INE314T01025
GOKUL,EQ,40.7,40.7,40.09,40.54,40.67,40.32,21067,851748.74,01-Sep-2025,411,INE020J01029
GOLDENTOBC,BZ,35.5,35.5,34.5,34.5,34.5,34.56,564,19652.56,01-Sep-2025,48,INE973A01010
GOLDIAM,EQ,362.4,383.9,361,378.95,377.9,363.05,1630933,610318999.90,01-Sep-2025,30322,INE025B01025
GOLDSTAR,SM,8.75,8.75,8.45,8.45,8.45,8.9,112500,965250.00,01-Sep-2025,3,INE405Y01021
GOODLUCK,EQ,1208.9,1244,1133.9,1145.4,1148.5,1191.2,325691,385403592.20,01-Sep-2025,24812,INE127I01024
GOPAL,EQ,366,385,365.6,377.75,378.5,368.15,296165,111948998.70,01-Sep-2025,8261,INE0L9R01028
GOYALALUM,EQ,7.32,7.97,7.32,7.42,7.46,7.38,65737,494057.46,01-Sep-2025,511,INE705X01026
GOYALSALT,SM,161,174.9,161,170.8,173.9,159,53400,9033690.00,01-Sep-2025,69,INE0QFE01017
GPECO,ST,604.45,604.45,604.45,604.45,604.45,592.6,7800,4714710.00,01-Sep-2025,8,INE0S7E01015
GULFPETRO,EQ,41.49,41.5,40.8,41.01,41.1,40.93,26519,1088616.58,01-Sep-2025,446,INE586G01017
GPTHEALTH,EQ,148.98,151.98,147.43,148.2,148.69,148.13,216105,32229439.63,01-Sep-2025,4160,INE486R01017
GPTINFRA,EQ,112,115.53,108.8,113.44,115,111.48,266076,29509791.02,01-Sep-2025,5255,INE390G01014
GCHOTELS,SM,229.1,232,199.05,202.15,199.05,229,116400,24309000.00,01-Sep-2025,91,INE12E301017
GFSTEELS,BE,9.73,9.73,9.73,9.73,9.73,9.73,880,8562.40,01-Sep-2025,4,INE534A01028
GRANULES,EQ,494,524.8,492.45,515.8,513.05,492.25,7165474,3691499222.05,01-Sep-2025,99174,INE101D01020
GRAPHISAD,SM,35.15,36.9,35.15,36.9,36.9,37,4800,172440.00,01-Sep-2025,4,INE0POU01017
GRAPHITE,EQ,520.7,522,514.45,517.9,519.9,510.8,207615,107536952.40,01-Sep-2025,9760,INE371A01025
GRASIM,EQ,2778,2816.8,2773.4,2803.9,2816.8,2775.6,499161,1393987200.90,01-Sep-2025,42772,INE047A01021
GRAVITA,EQ,1619.7,1672.4,1619.7,1655.6,1666.3,1619.7,207186,342219786.20,01-Sep-2025,18947,INE024L01027
